zip,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,Unnamed: 0,age_5,age5_9,age10_14,age15_19,age20_24,age25_29,age30_34,age35_39,age40_44,age45_49,age50_54,age55_59,age60_64,age65_69,age70_74,age75_79,age80_84,age85_,civilian_employed,management,business_finance,computer_math,archi_engi,science,social_services,legal,education,arts_media,health,health_technicians,health_service,firefighters,law_enforcement,food_service,building_service,personal_care,sales,office_admin,farming_fishing_forestry,construction,maintenance_repair,production,trasportation,material_moving,population_race,hispanic,white,black,asian,households_total,median_income,mean_income,own_vehicle,carpool,public,walk,other_transport,home,commute,insured,private_insurance,public_insurance,uninsured,share_male,household_size,density,_ID,borough,lat,lng,uhf,share_cat1,share_cat2,share_cat3,share_cat4,share_cat5,share_cat6,share_cat7,share_cat8,share_cat9,share_cat10,share_cat11,share_cat12,share_cat13,share_management,share_business_finance,share_computer_math,share_archi_engi,share_science,share_social_services,share_legal,share_education,share_arts_media,share_health,share_health_technicians,share_health_service,share_firefighters,share_law_enforcement,share_food_service,share_building_service,share_personal_care,share_sales,share_office_admin,share_farming_fishing_forestry,share_construction,share_maintenance_repair,share_production,share_trasportation,share_material_moving,share_hispanic,share_white,share_black,share_asian,total_pop,log_median_income,mean_age,share_below_20,share_20_40,share_40_60,share_above_60,log_below_20,log_20_40,log_40_60,log_above_60,log_mean_age,log_pop,log_density,log_commute_time,log_public,log_uninsured,log_black,log_hispanic,log_asian,log_white,log_male,log_household_size,borough_cat,dborough2,dborough3,dborough4,dborough5,log_cat_1,log_cat_2,log_cat_3,log_cat_4,log_cat_5,log_cat_6,log_cat_7,log_cat_8,log_cat_9,log_cat_10,log_cat_11,log_cat_12,log_cat_13,spread,spread_share
10454,Mott Haven/Port Morris,Bronx,1133,2964.15,38223.41,102,266.85,26.96,4202,57,3164.0,3320.0,3472.0,3185.0,3722.0,2861.0,2924.0,3102.0,2157.0,2324.0,2050.0,1781.0,1356.0,829.0,859.0,721.0,450.0,377.0,13353.0,502.0,190.0,91.0,75.0,22.0,347.0,28.0,532.0,416.0,101.0,149.0,784.0,325.0,53.0,1464.0,1574.0,776.0,1386.0,1839.0,17.0,587.0,182.0,479.0,1086.0,348.0,38654.0,0.695,0.027,0.259,0.003,13085.0,21542.0,34310.0,0.0919647004180213,0.02840997,0.7295246942251122,0.10040254,0.026861744,0.022836352,42.4,0.8440462008597918,0.2647744341430569,0.6358833583674315,0.1559538,0.4723702592228488,2.88,37176.2,86.0,2.0,40.80549,-73.91659,107.0,0.027177755,0.18403897,0.00086403266,0.001099678,0.0039666956,0.036642842,0.01276412,0.0020815332,0.11931506,0.030476788,0.0562014,0.007147907,0.042651795,0.03759455,0.014229013,0.006814948,0.005616715,0.0016475698,0.02598667,0.002096907,0.039841235,0.031154048,0.0075638434,0.011158541,0.0587134,0.0243391,0.0039691455,0.10963828,0.117876135,0.058114283,0.1037969,0.13772187,0.0012731222,0.043960158,0.013629896,0.035872087,0.08133004,0.02606156,55.876087,9.46379,29.151232,3.590942,38654.0,3.0700045,29.325813,0.3399648,0.32620168,0.21503596,0.11879754,9.483493,9.442166,9.025455,8.432071,3.378468,10.562406,10.523424,3.7471483,4.2898083,2.7469747,9.211478,10.198562,4.7532625,6.950487,9.812413,1.0577903,2.0,1.0,0.0,0.0,0.0,0.99981374,2.9125624,-2.4487298,-2.2075677,-0.9246517,1.298633,0.24405298,-1.5694803,2.4791825,1.1143802,1.7263565,-0.33576554,1.4504843,1.2155132000000002,0.020618822
10455,Mott Haven,Bronx,1267,3004.19,42174.38,98,232.37,29.9,4237,58,3753.0,3490.0,2981.0,2772.0,3535.0,3823.0,3685.0,3006.0,2396.0,2641.0,2569.0,2215.0,1815.0,1139.0,1146.0,669.0,477.0,446.0,15626.0,517.0,335.0,96.0,47.0,62.0,264.0,76.0,457.0,360.0,163.0,293.0,1270.0,414.0,88.0,1644.0,1138.0,1295.0,1306.0,2462.0,30.0,678.0,583.0,495.0,1190.0,363.0,42558.0,0.7290000000000001,0.011,0.242,0.009,14202.0,25489.0,37891.0,0.1452495549548361,0.027889498,0.6819410562405221,0.075492844,0.024263203,0.045163844,43.2,0.8656252208948894,0.2902853372917697,0.6317004783110671,0.13437478,0.4815310869871704,2.91,56097.4,87.0,2.0,40.81471,-73.90859,107.0,0.029939909,0.17542256,0.0021787258,0.0026706962,0.0057279402,0.054924976,0.014548265,0.003092385,0.097761534,0.045507256,0.055030398,0.020487051,0.04181748,0.033085883,0.021438628,0.0061436067,0.0030078075,0.003967746,0.016894918,0.0048636887,0.02924613,0.023038525,0.0104313325,0.0187508,0.0812748,0.026494304,0.0056316396,0.10520927,0.07282734,0.08287469,0.08357865,0.15755792,0.0019198771,0.043389224,0.037309613,0.031677973,0.076155126,0.023230514,55.876087,9.46379,29.151232,3.590942,42558.0,3.238247,30.729475,0.3053715,0.3301142,0.23076743,0.13374689,9.472397,9.550306,9.192278,8.646817,3.4252224,10.658623,10.934845,3.7658405,4.222358,2.5980477,9.239805,10.342542,5.9480925,6.148763,9.927838,1.068153,2.0,1.0,0.0,0.0,0.0,1.0966072,2.8646126,-1.5238448,-1.3202459,-0.5572291,1.7033831,0.37488666,-1.1736425,2.279946,1.5152867,1.7053007,0.71720797,1.4307293,1.3575103000000004,0.022111001300000002
10456,Claremont/Morrisania,Bronx,2480,2654.06,93441.91,268,286.81,27.35,9067,59,7787.0,7566.0,7765.0,7567.0,8224.0,7592.0,6682.0,5852.0,5770.0,5811.0,6151.0,5411.0,4287.0,3119.0,2039.0,1228.0,902.0,914.0,34059.0,1468.0,558.0,110.0,132.0,104.0,891.0,128.0,1855.0,259.0,251.0,286.0,4181.0,1376.0,336.0,2621.0,3124.0,2772.0,2871.0,4326.0,0.0,1417.0,436.0,1003.0,2785.0,769.0,94667.0,0.603,0.013,0.353,0.012,30096.0,26724.0,41156.0,0.1549633133224182,0.03571645,0.6747316718209933,0.0928082,0.015159784,0.026620582,43.4,0.8887427978920138,0.3322750644047504,0.6338282611251858,0.1112572,0.4599068313139742,3.06,90074.7,88.0,2.0,40.82988,-73.90812,106.0,0.03198257,0.16486968,0.001641751,0.0020206165,0.003962303,0.07051636,0.021721628,0.0053041186,0.090690956,0.043758977,0.05034177,0.0068827253,0.043964196,0.043101676,0.016383335,0.0032296896,0.0038756276,0.0030535248,0.026160486,0.0037581844,0.05446431,0.007604451,0.0073695644,0.008397193,0.12275757,0.040400483,0.009865234,0.07695469,0.09172319,0.08138818,0.0842949,0.12701489,0.0,0.041604277,0.012801316,0.029448897,0.08176987,0.022578467,55.876087,9.46379,29.151232,3.590942,94667.0,3.285562,30.557638,0.32413617,0.29947078,0.24446745,0.1319256,10.33153,10.252382,10.049448,9.432604,3.4196148,11.45812,11.408395,3.7704594,4.21173,2.4092596,10.416834,10.952283,7.035272,7.115315,10.68139,1.1184149,2.0,1.0,0.0,0.0,0.0,1.162606,2.8025703,-1.8068217,-1.5991824,-0.9257597,1.9532597,0.77572334,-0.63410145,2.2048726,1.4761117,1.61625,-0.3735704,1.4807905,1.2080132,0.018369655500000002
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,2087,2794.4,74685.06,175,234.32,27.84,7496,60,7032.0,6224.0,5877.0,6471.0,6070.0,6898.0,5174.0,4844.0,4625.0,4544.0,4674.0,4267.0,2484.0,2257.0,1686.0,1165.0,737.0,639.0,27724.0,1079.0,488.0,211.0,45.0,53.0,731.0,53.0,758.0,177.0,508.0,457.0,2944.0,713.0,104.0,2190.0,2715.0,2547.0,2871.0,3787.0,20.0,1005.0,510.0,820.0,2271.0,667.0,75668.0,0.635,0.018,0.319,0.012,24245.0,27036.0,39774.0,0.1643079695183753,0.03164533,0.6610608506325313,0.07582867,0.019820563,0.047336612,43.9,0.8743988947634103,0.2838943648874837,0.6478386779670023,0.1256011,0.4724586350901306,3.0,66913.8,89.0,2.0,40.84715,-73.89868,105.0,0.031308066,0.17142515,0.0010589199,0.0010589199,0.0101496475,0.06795069,0.01424547,0.0020778805,0.09800004,0.050888095,0.050188806,0.010189607,0.04537372,0.03891935,0.017602077,0.0076107346,0.0016231424,0.001911701,0.026367046,0.001911701,0.027340932,0.00638436,0.018323474,0.016483912,0.106189586,0.02571779,0.0037512626,0.07899293,0.09792959,0.09186986,0.103556484,0.13659646,0.00072139665,0.03625018,0.018395614,0.02957726,0.08191459,0.024058577,55.876087,9.46379,29.151232,3.590942,75668.0,3.2971692,29.691877,0.3383729,0.3037744,0.23933499,0.118517734,10.150504,10.042641,9.804219,9.101418,3.3908734,11.234111,11.11116,3.7819142,4.191261,2.530526,10.091546,10.779981,6.811262,7.2167273,10.484305,1.0986123,2.0,1.0,0.0,0.0,0.0,1.1412907,2.8415616,-2.2453356,-2.2453356,0.014853881,1.9161972,0.35385388,-1.5712367,2.2823827,1.627044,1.6132069,0.018783167,1.5123479,1.1757840999999996,0.019070149499999998
10458,Belmont/Fordham University/Kingsbridge,Bronx,2043,2437.72,83807.74,112,133.64,28.15,7257,61,7537.0,5997.0,6134.0,7868.0,9087.0,7830.0,6821.0,5377.0,5187.0,4792.0,4738.0,3577.0,3740.0,2321.0,1729.0,1107.0,606.0,709.0,34368.0,1445.0,751.0,322.0,104.0,196.0,535.0,106.0,1495.0,417.0,440.0,396.0,2869.0,1060.0,192.0,2940.0,3099.0,2539.0,3435.0,4702.0,41.0,1852.0,899.0,1402.0,2145.0,986.0,85157.0,0.691,0.091,0.176,0.026,27228.0,32129.0,44615.0,0.1445506121230218,0.027590325,0.6618094953717527,0.11764706,0.014541654,0.033860855,42.3,0.8666690163183308,0.3444824304796814,0.5845698375215874,0.13333099,0.4713998849184447,3.01,75597.1,90.0,2.0,40.86254,-73.88815,103.0,0.03720962,0.18655641,0.003321077,0.0017960926,0.007455479,0.055323042,0.017960927,0.0032533,0.102326445,0.043021504,0.07253842,0.015232899,0.03634546,0.042044926,0.021851722,0.009369181,0.0030260708,0.0057029794,0.015566806,0.0030842645,0.043499768,0.0121333795,0.012802607,0.011522346,0.083478816,0.030842645,0.005586592,0.08554469,0.09017109,0.073876865,0.099947624,0.13681331,0.0011929702,0.053887337,0.026158053,0.04079376,0.06241271,0.02868948,55.876087,9.46379,29.151232,3.590942,85157.0,3.469759,29.292894,0.32335567,0.3418979,0.21482673,0.11991968,10.223249,10.279009,9.814328,9.231318,3.377345,11.352252,11.233173,3.744787,4.192393,2.5902495,9.614981,10.982636,7.7025933,8.955356,10.6002035,1.10194,2.0,1.0,0.0,0.0,0.0,1.3139822,2.9261487,-1.102296,-1.7169715,-0.2936359,1.7106044,0.58561355,-1.1229153,2.325583,1.459115,1.9815313,0.42087242,1.2904842,1.1748690000000002,0.016581138000000002
10459,Charlotte Gardens/Hunts Point,Bronx,1487,3075.2,48354.56,155,320.55,30.69,4845,62,3691.0,3964.0,3701.0,4097.0,4023.0,4251.0,3571.0,3555.0,2805.0,2997.0,2977.0,2464.0,2104.0,1330.0,1091.0,1086.0,674.0,514.0,17418.0,727.0,335.0,226.0,10.0,8.0,537.0,61.0,1069.0,170.0,171.0,253.0,1003.0,514.0,241.0,1673.0,1397.0,1502.0,1420.0,2681.0,10.0,791.0,530.0,562.0,1005.0,522.0,48895.0,0.6829999999999999,0.013,0.285,0.0069999999999999,16066.0,25762.0,39033.0,0.1583186360964138,0.032745443,0.6786596119929453,0.07272193,0.018694885,0.038859494,44.6,0.8683784171776625,0.3111708127396895,0.6087036771190091,0.13162158,0.4794764290827283,3.0,59083.4,91.0,2.0,40.82587,-73.89294,107.0,0.032334674,0.18612227,0.00024357569,0.0018572647,0.0052064303,0.038241383,0.015649738,0.007337718,0.09347217,0.045731336,0.057392523,0.01613689,0.030599196,0.041738432,0.019232977,0.012975084,0.00057411875,0.00045929497,0.030830177,0.0035021242,0.061373293,0.009760018,0.00981743,0.014525204,0.057584107,0.029509703,0.013836261,0.09605006,0.08020439,0.08623263,0.08152486,0.15392123,0.00057411875,0.04541279,0.030428292,0.032265473,0.05769893,0.029968997,55.876087,9.46379,29.151232,3.590942,48895.0,3.2489007,31.011555,0.3160446,0.31496063,0.22994171,0.13905308,9.645558,9.642123,9.327501,8.824531,3.4343598,10.79743,10.986705,3.7977338,4.2175345,2.5773458,9.542164,10.41617,5.835585,6.4546247,10.06237,1.0986123,2.0,1.0,0.0,0.0,0.0,1.173555,2.9238188,-3.7149127,-1.6834803,-0.65269065,1.3413332,0.44786906,-0.30955723,2.2350786,1.5201987,1.7473289,0.47852287,1.1183887,1.2177409999999993,0.0214132325
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1639,2728.34,60073.25,116,193.1,29.53,5550,63,4997.0,4430.0,4344.0,4326.0,4859.0,6077.0,4290.0,3935.0,2841.0,4315.0,4278.0,3092.0,2561.0,2288.0,1836.0,1184.0,536.0,583.0,23076.0,1263.0,326.0,142.0,48.0,31.0,666.0,52.0,798.0,286.0,172.0,391.0,2039.0,886.0,107.0,1666.0,2062.0,2360.0,1803.0,3202.0,85.0,1059.0,689.0,628.0,1762.0,553.0,60772.0,0.7120000000000001,0.024,0.242,0.013,20359.0,25948.0,39791.0,0.2025293586269196,0.04719964,0.6460252935862691,0.05858175,0.014679314,0.030984644,42.6,0.8881992690395443,0.4656086398208817,0.6439366500938395,0.11180073,0.4686533271901533,2.92,44604.3,92.0,2.0,40.84176,-73.87957,105.0,0.039163012,0.17116873,0.0007640361,0.001281609,0.004239168,0.059890572,0.021836644,0.0026371568,0.0918815,0.058165327,0.057302706,0.016981319,0.043426827,0.05473219,0.014127232,0.0061535793,0.0020800831,0.0013433871,0.028861154,0.0022534234,0.03458138,0.012393829,0.0074536316,0.016944012,0.0883602,0.03839487,0.004636852,0.07219622,0.08935691,0.10227076,0.07813313,0.13875888,0.0036834807,0.045891836,0.02985786,0.027214423,0.07635639,0.023964291,55.876087,9.46379,29.151232,3.590942,60772.0,3.2560945,31.721352,0.29778516,0.31529322,0.23902455,0.14789706,9.803501,9.860632,9.583695,9.103645,3.45699,11.014884,10.7055855,3.7518542,4.1682534,2.414133,9.596066,10.675207,6.6720786,7.285183,10.256992,1.0715836,2.0,1.0,0.0,0.0,0.0,1.3651476,2.8400648,-2.5717254,-2.0544689,-0.8582181,1.789934,0.78100437,-1.3328837,2.2179146,1.7607043,1.7457627,0.52952874,1.4684923,1.2555122,0.019285198
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,1878,3795.51,49479.56,138,278.9,28.12,6679,64,3141.0,2646.0,2882.0,2149.0,3325.0,4374.0,4362.0,3757.0,3319.0,3665.0,3572.0,3073.0,2701.0,2168.0,1644.0,1327.0,1457.0,1459.0,23876.0,1987.0,851.0,301.0,150.0,410.0,461.0,264.0,1791.0,416.0,1241.0,443.0,907.0,407.0,432.0,1411.0,1163.0,1316.0,1981.0,3526.0,47.0,1545.0,586.0,609.0,1177.0,454.0,51021.0,0.4479999999999999,0.349,0.076,0.114,19013.0,55847.0,71591.0,0.3549534873751447,0.0709907,0.4485788999871393,0.083422646,0.016333004,0.025721267,40.7,0.9003247464785926,0.6272986272986273,0.3966290120136274,0.09967525,0.4946394621822387,2.62,21850.8,93.0,2.0,40.84738,-73.84058,104.0,0.082747765,0.2515089,0.011954398,0.0076974663,0.036183923,0.039362043,0.011866927,0.012595854,0.075050294,0.038370702,0.07741202,0.017086042,0.03431787,0.083221644,0.035642486,0.012606801,0.0062824595,0.017172055,0.019308092,0.011057128,0.075012565,0.017423354,0.051976882,0.018554196,0.037987936,0.017046407,0.018093484,0.059097,0.048710003,0.05511811,0.08297034,0.14767967,0.001968504,0.06470933,0.024543475,0.025506785,0.049296364,0.01901491,55.876087,9.46379,29.151232,3.590942,51021.0,4.022616,37.29288,0.21203034,0.3100292,0.2671253,0.21081516,9.288967,9.668903,9.519955,9.283219,3.6188025,10.839993,9.991993,3.706228,3.8034995,2.2993324,8.262971,10.03703,8.668436,9.78731,10.136066,0.96317434,2.0,1.0,0.0,0.0,0.0,2.1132119,3.2248933,0.17851414,-0.26169387,1.2860298,1.3702168,0.1711702,0.2307826,2.0155735,1.3447092,2.046557,0.5356768,1.2330811,1.0563854,0.024009719
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2267,2931.5,77332.41,164,212.07,27.26,8315,65,5134.0,5098.0,4686.0,4357.0,5739.0,6877.0,6626.0,6067.0,5138.0,5246.0,5383.0,5291.0,4186.0,2905.0,2149.0,1798.0,1514.0,994.0,37461.0,2745.0,1376.0,659.0,144.0,247.0,1020.0,375.0,1973.0,588.0,1133.0,820.0,2008.0,889.0,430.0,2720.0,2348.0,2116.0,4078.0,5527.0,0.0,1863.0,542.0,867.0,2438.0,555.0,79188.0,0.478,0.118,0.244,0.127,29679.0,49962.0,61943.0,0.2050073158835961,0.04823064,0.6264834986181109,0.07061183,0.024277896,0.025388826,46.9,0.911705770450222,0.5313633481293596,0.4724920735573874,0.08829423,0.4627216244885588,2.66,51271.5,94.0,2.0,40.84328,-73.86039,104.0,0.07505008,0.25476235,0.00449827,0.0068293572,0.020633765,0.05150246,0.016190128,0.007830996,0.09229649,0.038535785,0.059825167,0.009870698,0.04439993,0.07327621,0.036731534,0.01759163,0.0038439978,0.006593524,0.027228318,0.010010411,0.05266811,0.015696324,0.030244788,0.021889431,0.053602412,0.023731347,0.011478605,0.07260884,0.062678516,0.05648541,0.10885988,0.1475401,0.0,0.04973172,0.01446838,0.02314407,0.065081015,0.014815408,55.876087,9.46379,29.151232,3.590942,79188.0,3.9112628,34.634857,0.2434081,0.3196065,0.26592413,0.17106128,9.866564,10.138915,9.955036,9.513846,3.5448606,11.27958,10.844891,3.8480177,4.1375375,2.1780896,9.868993,10.541435,9.216012,9.142509,10.50895,0.97832614,2.0,1.0,0.0,0.0,0.0,2.0155704,3.237746,-0.79889226,-0.38135454,0.7243437,1.6390444,0.48181662,-0.24449538,2.222421,1.3490022,1.7888414,-0.013014548,1.4906528,1.0863364999999998,0.018967521
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2016,2827.99,71287.33,191,267.93,24.1,8365,66,4973.0,4541.0,3702.0,3313.0,4582.0,5969.0,5785.0,4710.0,4221.0,5326.0,4205.0,4113.0,4049.0,4379.0,2544.0,2574.0,1532.0,2345.0,34547.0,3555.0,1632.0,889.0,358.0,307.0,914.0,877.0,3159.0,1037.0,1520.0,493.0,1893.0,582.0,393.0,2369.0,1768.0,1507.0,3071.0,4490.0,25.0,1095.0,590.0,723.0,887.0,413.0,72863.0,0.502,0.321,0.1169999999999999,0.033,28537.0,58881.0,82103.0,0.2387443946188341,0.04573991,0.571778774289985,0.07109118,0.025919283,0.046726458,45.5,0.921840182777198,0.6076354610329168,0.418906721575043,0.07815982,0.4732992053580006,2.47,45091.8,95.0,2.0,40.88068,-73.90654,101.0,0.11209561,0.30078015,0.0066345385,0.018952737,0.03284853,0.051563546,0.012577529,0.008493073,0.08940419,0.032567587,0.048754133,0.012750416,0.019168846,0.10290329,0.047239993,0.02573306,0.010362694,0.008886444,0.026456712,0.025385706,0.09144065,0.030017078,0.043998033,0.014270415,0.05479492,0.016846614,0.011375807,0.06857325,0.051176656,0.043621734,0.08889339,0.12996787,0.00072365184,0.03169595,0.017078184,0.02092801,0.025675166,0.0119547285,55.876087,9.46379,29.151232,3.590942,72863.0,4.0755186,37.48878,0.22685039,0.28884345,0.24518616,0.23911999,9.712872,9.954466,9.790599,9.765547,3.6240418,11.196336,10.716455,3.8177123,4.046167,2.0561705,9.050755,10.507181,7.7850885,10.060022,10.448309,0.90421814,2.0,1.0,0.0,0.0,0.0,2.4167671,3.4037945,-0.410296,0.6393632,1.1893219,1.6402298,0.22932673,-0.16333418,2.1905825,1.1807325,1.5842049,0.24297881,0.6507013,1.4226618000000002,0.020998312300000002
10464,City Island,Bronx,118,2710.68,4353.16,7,160.8,21.26,555,67,295.0,201.0,293.0,144.0,279.0,241.0,380.0,129.0,312.0,320.0,444.0,162.0,312.0,316.0,377.0,164.0,26.0,122.0,2287.0,318.0,128.0,150.0,8.0,18.0,69.0,20.0,201.0,27.0,92.0,43.0,5.0,58.0,157.0,10.0,129.0,33.0,268.0,288.0,0.0,77.0,115.0,45.0,23.0,5.0,4517.0,0.2789999999999999,0.6609999999999999,0.01,0.046,1936.0,87853.0,100244.0,0.6200177147918512,0.03720106,0.2152347209920283,0.055801593,0.0070859166,0.06465899,37.9,0.9287137480628735,0.74319238432588,0.3803409342483949,0.07128625,0.4401151206553021,2.32,1261.2,96.0,2.0,40.86779,-73.79992,104.0,0.16378994,0.37128168,0.0066103563,0.00734484,0.033786263,0.017627617,0.021300036,0.057656996,0.05104664,0.012118987,0.046639737,0.04223283,0.008446566,0.13904679,0.05596852,0.06558811,0.0034980325,0.007870573,0.030170528,0.008745081,0.08788806,0.011805859,0.040227372,0.018801924,0.0021862702,0.025360735,0.06864888,0.0043725404,0.05640577,0.014429384,0.11718409,0.12592916,0.0,0.033668563,0.050284214,0.019676432,0.010056843,0.0021862702,55.876087,9.46379,29.151232,3.590942,4517.0,4.475665,40.070843,0.20655303,0.22780606,0.27407572,0.2915652,6.838405,6.9363427,7.1212525,7.1831117,3.690649,8.415604,7.139819,3.634951,3.069144,1.9641184,3.8104331,7.13906,5.3364897,8.001602,7.5948844,0.84156716,2.0,1.0,0.0,0.0,0.0,2.7959998,3.6143758,-0.41394755,-0.30858704,1.2174692,0.5668818,0.75612366,1.7519265,1.6301546,0.1921883,1.5398678,1.4406128,-0.16882515,1.0094845000000001,0.016603943
10465,Country Club/Throgs Neck,Bronx,1480,3439.43,43030.43,77,178.94,25.74,5749,68,2534.0,2438.0,2121.0,2817.0,3364.0,2537.0,2510.0,2772.0,2965.0,2958.0,3172.0,3175.0,3093.0,2375.0,1617.0,1338.0,991.0,1492.0,20132.0,2022.0,796.0,358.0,95.0,72.0,395.0,308.0,1563.0,393.0,882.0,373.0,695.0,565.0,397.0,1195.0,733.0,754.0,1779.0,3384.0,8.0,832.0,642.0,541.0,1022.0,328.0,44269.0,0.42,0.4479999999999999,0.088,0.034,15685.0,74079.0,89748.0,0.5049019607843137,0.09936683,0.3122957516339869,0.043300655,0.012408088,0.027726715,40.7,0.9354853427626326,0.7169157066271244,0.3557203148169271,0.06451466,0.4902075944792066,2.7,13517.1,97.0,2.0,40.82262,-73.82224,104.0,0.09597112,0.27132785,0.0024520655,0.010489391,0.030037804,0.036372304,0.019241903,0.013520417,0.065660864,0.025678575,0.0582025,0.02186425,0.034805708,0.10043711,0.039539043,0.017782634,0.0047188555,0.0035763958,0.019620504,0.015299027,0.07763759,0.01952116,0.04381085,0.018527716,0.034522153,0.028064772,0.019719848,0.059358235,0.036409695,0.037452813,0.08836678,0.1680906,0.0003973773,0.04132724,0.031889528,0.02687264,0.05076495,0.01629247,55.876087,9.46379,29.151232,3.590942,44269.0,4.305132,38.650524,0.22385868,0.2526147,0.27716914,0.2463575,9.2013,9.32215,9.414912,9.297069,3.6545603,10.69804,9.511711,3.706228,3.4413655,1.8643074,8.267621,9.83054,7.316645,9.895078,9.985114,0.9932518,2.0,1.0,0.0,0.0,0.0,2.2614622,3.3007429,-1.4056544,0.04777929,1.0998716,1.2912225,0.65450525,0.3016158,1.881918,0.9430719,1.7613432,0.7822678,1.2471963,0.9862495000000004,0.020962747999999996
10466,Edenwald/Wakefield,Bronx,2393,3315.94,72166.65,159,220.32,31.17,7678,69,4796.0,4338.0,4588.0,5346.0,6163.0,5856.0,4300.0,4256.0,5015.0,5518.0,5221.0,4803.0,4378.0,3063.0,2060.0,1588.0,1268.0,1012.0,32903.0,2081.0,1077.0,298.0,362.0,76.0,1325.0,184.0,2067.0,309.0,1321.0,927.0,3950.0,925.0,326.0,1229.0,1795.0,1909.0,2771.0,4690.0,0.0,1194.0,855.0,862.0,1619.0,751.0,73569.0,0.2269999999999999,0.0289999999999999,0.6890000000000001,0.03,23312.0,49906.0,66344.0,0.3525501685410956,0.06442365,0.5055602810068361,0.0460574,0.015877517,0.015530983,46.8,0.8928346175994735,0.5531302273288178,0.437354320344421,0.10716538,0.4502303959548179,3.12,34477.3,98.0,2.0,40.89096,-73.84624,102.0,0.0620969,0.23246028,0.0014944156,0.0036180587,0.025975304,0.095898226,0.01818861,0.0064102565,0.05946201,0.03753736,0.05519506,0.016812176,0.031834986,0.06324651,0.032732576,0.009056925,0.011002037,0.0023098197,0.040269885,0.0055921953,0.062821016,0.009391241,0.040148314,0.028173722,0.12004984,0.028112939,0.0099079115,0.037352215,0.054554295,0.058019027,0.08421724,0.14254019,0.0,0.036288485,0.025985472,0.02619822,0.04920524,0.022824666,55.876087,9.46379,29.151232,3.590942,73569.0,3.9101412,34.80202,0.25918525,0.27966943,0.27942476,0.18172055,9.855767,9.931832,9.930957,9.500694,3.5496755,11.205979,10.448056,3.8458831,3.923082,2.3717883,10.833465,9.723174,7.699421,7.6655197,10.407983,1.137833,2.0,1.0,0.0,0.0,0.0,1.826111,3.1461344,-1.9008499,-1.0166475,0.9545611,2.2607024,0.5982105,-0.44468582,1.7827525,1.3227515,1.7082883,0.51951826,1.1579808,1.1777153,0.022509480000000002
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3383,3356.68,100784.05,296,293.7,30.57,11066,70,8364.0,6993.0,6831.0,6129.0,7594.0,9258.0,7861.0,7401.0,6265.0,6367.0,6520.0,5450.0,5856.0,3848.0,2768.0,2193.0,1371.0,1649.0,42623.0,2861.0,1134.0,350.0,149.0,154.0,1001.0,224.0,2344.0,461.0,1185.0,814.0,3100.0,1042.0,211.0,3399.0,3670.0,2392.0,4292.0,5794.0,0.0,2872.0,914.0,1060.0,2491.0,709.0,102718.0,0.523,0.091,0.309,0.059,36335.0,35381.0,48581.0,0.2044002323555039,0.03594249,0.6254719721173395,0.084470905,0.018201182,0.031513214,46.0,0.8824712388726229,0.4437248001261842,0.5530515876536638,0.11752876,0.4826904729453455,2.78,42589.3,99.0,2.0,40.86995,-73.86575,103.0,0.058150537,0.20947294,0.0022415977,0.0032605056,0.017248657,0.056971513,0.015167174,0.00307128,0.102895156,0.034817543,0.0675536,0.013304028,0.03625857,0.06712338,0.026605355,0.008211529,0.0034957652,0.0036130727,0.023484973,0.005255379,0.054993782,0.010815756,0.027801892,0.01909767,0.07273068,0.024446895,0.004950379,0.07974568,0.086103745,0.056119934,0.10069681,0.13593599,0.0,0.067381464,0.021443821,0.024869202,0.058442626,0.016634211,55.876087,9.46379,29.151232,3.590942,102718.0,3.566175,33.20611,0.27567708,0.31264237,0.23951012,0.17217042,10.251218,10.377048,10.110583,9.780472,3.502734,11.539742,10.659358,3.8286414,4.1359215,2.464098,10.365329,10.891569,8.709525,9.142847,10.811363,1.0224509,2.0,1.0,0.0,0.0,0.0,1.76045,3.0420094,-1.4953963,-1.1207029,0.54514915,1.7399663,0.4165484,-1.1804907,2.3311255,1.2475363,1.9103363,0.28548172,1.2880907,1.085981600000001,0.021817012999999996
